"Wissenschaftlicher Name","Deutscher Name","Produzent","URL"
"Scorzonera austriaca","Österreichische Schwarzwurzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scorzonera hispanica","Garten-Schwarzwurzel,Spanische Schwarzwurzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scorzonera humilis","Niedrige Schwarzwurzel,Gartenschwarzwurzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43306-Niedrige_Schwarzwurzel_Scorzonera_humilis_kalkmeidend.htm"
"Scorzonera purpurea","Rote Schwarzwurzel,Violette Schwarzwurzel","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scrophularia auriculata","Wasser-Braunwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scrophularia umbrosa","Flügel-Braunwurz,Geflügelte Braunwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1783-GeflA¼gelte_Braunwurz_Scrophularia_umbrosa.htm"
"Scrophularia umbrosa","Flügel-Braunwurz,Geflügelte Braunwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1784-GeflA¼gelte_Braunwurz_Scrophularia_umbrosa.htm"
"Scrophularia vernalis","Frühlings-Braunwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scutellaria altissima","Hohes Helmkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Scutellaria minor","Kleines Helmkraut,Moorschildkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43387-Kleines_Helmkraut_Scutellaria_minor_zur_Zeit_nicht_lieferbar.htm"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2625-WeiAer_Mauerpfeffer_WeiAe_Fetthenne_Sedum_album.htm"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-433-WeiAer_Mauerpfeffer_WeiAe_Fetthenne_Sedum_album_DA.htm"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2626-WeiAer_Mauerpfeffer_WeiAe_Fetthenne_Sedum_album_Coral_Carpet.htm"
"Sedum album","Weißer Mauerpfeffer,Weiße Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-434-WeiAer_Mauerpfeffer_WeiAe_Fetthenne_Sedum_album_Coral_Carpet_DA.htm"
"Sedum dasyphyllum","Buckel-Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sedum maximum","Große Fetthenne","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2637-GrA¼ner_Tripmadam_Sedum_rupestre.htm"
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3488-GrA¼ner_Tripmadam_Sedum_rupestre.htm"
"Sedum rupestre","Felsen-Fetthenne,Tripmadam","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-453-GrA¼ner_Tripmadam_Sedum_rupestre_DA.htm"
"Sedum sexangulare","Milder Mauerpfeffer","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2638-Milder_Mauerpfeffer_Sedum_sexangulare.htm"
"Sedum sexangulare","Milder Mauerpfeffer","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41656-Milder_Mauerpfeffer_Sedum_sexangulare.htm"
"Sedum sexangulare","Milder Mauerpfeffer","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-442-Milder_Mauerpfeffer_Sedum_sexangulare_DA.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39748-PurpurFetthenne_Sedum_telephium_Hylotelephium_Matrona.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2641-GroAe_Fetthenne_Sedum_telephium_Hylotelephium_sspmaximum.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39744-GroAe_Fetthenne_Sedum_telephium_Hylotelephium_sspmaximum.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-36374-RuprechtsFetthenne_Sedum_telephium_Hylotelephium_sspmaximum_varruprechtii.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39754-RuprechtsFetthenne_Sedum_telephium_Hylotelephium_sspmaximum_varruprechtii.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-916-PurpurFetthenne_Sedum_telephium_Hylotelephium_ssptelephium.htm"
"Sedum telephium","Purpur-Fetthenne,Große Fetthenne, Hylotelephium telephium","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39742-PurpurFetthenne_Sedum_telephium_Hylotelephium_ssptelephium.htm"
"Selinum carvifolia","Kümmel-Silge,Kümmelblättrige Silge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42429-KA¼mmelSilge_Selinum_carvifolia.htm"
"Selinum dubium","Brenndolden-Silge,Gewöhnliche Brenndolde","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sempervivum tectorum","Dach-Hauswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42889-DachHauswurz_Sempervivum_tectorum.htm"
"Sempervivum tectorum","Dach-Hauswurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-446-DachHauswurz_Sempervivum_tectorum_DA.htm"
"Senecio aquaticus","Wasser-Greiskraut,Wasser-Kreuzkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio erucifolius","Raukenblättriges Greiskraut,Raukenblättrige Greiskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio ovatus","Fuchssches Greiskraut,Fuchskreuzkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio paludosus","Sumpf-Greiskraut,Sumpf-Kreuzkraut, Jacobaea paludosa","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio sarracenicus","Fluss-Greiskraut,Fluss-Kreuzkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio subalpinus","Berg-Greiskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Senecio sylvaticus","Wald-Greiskraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Serratula tinctoria","Färber-Scharte","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3594-FA¤rberscharte_Serratula_tinctoria.htm"
"Seseli annuum","Steppenfenchel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2654-SteppenBergfenchel_HerbstBergfenchel_Seseli_annuum_SA_zZtnicht_lieferbar_Evtlab_2021_wieder.htm"
"Seseli hippomarathrum","Pferde-Sesel,Pferdedill","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Seseli libanotis","Berg-Heilwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41120-Heilwurz_Seseli_libanotis.htm"
"Seseli montanum","Berg-Sesel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41870-BergSesel_Seseli_montanum.htm"
"Sesleria caerulea","Halden-Blaugras,Gewöhnliches Blaugras, Moor-Kopfgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42647-Blaugras_Sesleria_caerulea.htm"
"Sherardia arvensis","Ackerröte","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sibbaldia procumbens","Gelbling","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Silaum silaus","Wiesen-Silau,Silau, Gewöhnliche Wiesensilge","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1451-GewA¶hnl_Wiesensilge_RosskA¼mmel_Silaum_silaus.htm"
"Silene armeria","Nelkenleimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41470-NelkenLeimkraut_Silene_armeria_SA.htm"
"Silene armeria","Nelkenleimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43401-NelkenLeimkraut_Silene_armeria_SA_fA¼r_10_qm.htm"
"Silene baccifera","Hühnerbiss,Taubenkropf","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Silene noctiflora","Acker-Lichtnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1033-AckerLichtnelke_Silene_noctiflora_SA.htm"
"Silene nutans","Nickendes Leimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2661-Nickendes_Leimkraut_Silene_nutans.htm"
"Silene nutans","Nickendes Leimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42537-Nickendes_Leimkraut_Silene_nutans.htm"
"Silene otites","Ohrlöffel-Leimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Silene viscaria","Gewöhnliche Pechnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2465-GewA¶hnl_Pechnelke_Silene_Lychnis_viscaria.htm"
"Silene viscaria","Gewöhnliche Pechnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3587-GewA¶hnl_Pechnelke_Silene_Lychnis_viscaria_DA.htm"
"Silene viscaria","Gewöhnliche Pechnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43363-GewA¶hnl_Pechnelke_Silene_Lychnis_viscaria_SA_fA¼r_10_qm.htm"
"Silene viscaria","Gewöhnliche Pechnelke","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2464-GewA¶hnl_Pechnelke_Silene_Lychnis_viscaria_Alba.htm"
"Silene vulgaris","Gemeines Leimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2663-TaubenkropfLeimkraut_Silene_vulgaris.htm"
"Silene vulgaris","Gemeines Leimkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3489-TaubenkropfLeimkraut_Silene_vulgaris.htm"
"Sisymbrium loeselii","Loesels Rauke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sisymbrium orientale","Orientalische Rauke","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sium latifolium","Breitblättriger Merk","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Solidago virgaurea","Gewöhnliche Goldrute","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2664-Echte_Goldrute_Solidago_virgaurea.htm"
"Solidago virgaurea","Gewöhnliche Goldrute","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39301-Echte_Goldrute_Solidago_virgaurea.htm"
"Solidago virgaurea","Gewöhnliche Goldrute","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1434-ZwergGoldrute_Solidago_virgaurea_sspminuta.htm"
"Sonchus palustris","Sumpf-Gänsedistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43681-SumpfGA¤nsedistel_Sonchus_palustris_zZtnicht_lieferbar.htm"
"Sonchus palustris","Sumpf-Gänsedistel","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43682-SumpfGA¤nsedistel_Sonchus_palustris_zZtnicht_lieferbar.htm"
"Sorbus aria","Mehlbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-39381-Mehlbeere_Sorbus_aria_80100.htm"
"Sorbus chamaemespilus","Zwerg-Mehlbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3069-ZwergMehlbeere_Sorbus_chamaemespilus_zur_Zeit_nicht_lieferbar.htm"
"Sorbus domestica","Speierling","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42096-Speierling_Sorbus_domestica_60100_zZtnicht_lieferbar_Ab_Sommer_2022_wieder.htm"
"Sorbus domestica","Speierling","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-362-Speierling_Sorbus_domestica_60100_zur_Zeit_nicht_lieferbar_Evtl_FrA¼hjahr_2023_wieder.htm"
"Sorbus latifolia","Rundblättrige Mehlbeere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sorbus torminalis","Elsbeere,Atlasbeere, Elzeberere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Sparganium emersum","Einfacher Igelkolben","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-822-Einfacher_Igelkolben_Sparganium_emersum_simplex.htm"
"Sparganium erectum","Ästiger Igelkolben,Aufrechter Igelkolben","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-823-Astiger_Igelkolben_Sparganium_erectum.htm"
"Spergula arvensis","Acker-Spergel,Feld-Spark","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41231-AckerSpergel_Spergula_arvensis_SA.htm"
"Spergularia marina","Salz-Schuppenmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Spergularia media","Flügelsamige Schuppenmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Spergularia rubra","Rote Schuppenmiere,Acker-Schuppenmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Stachys alpina","Alpen-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43002-AlpenZiest_Stachys_alpina.htm"
"Stachys germanica","Deutscher Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2665-Deutscher_Ziest_Stachys_germanica_SA.htm"
"Stachys germanica","Deutscher Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43402-Deutscher_Ziest_Stachys_germanica_zur_Zeit_nicht_lieferbar.htm"
"Stachys palustris","Sumpf-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-824-SumpfZiest_Stachys_palustris.htm"
"Stachys palustris","Sumpf-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41613-SumpfZiest_Stachys_palustris.htm"
"Stachys recta","Aufrechter Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2668-Aufrechter_Ziest_RA¶mischer_Ziest_Stachys_recta.htm"
"Stachys sylvatica","Wald-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2669-WaldZiest_Stachys_sylvatica_wuchert.htm"
"Stachys sylvatica","Wald-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41612-WaldZiest_Stachys_sylvatica_wuchert.htm"
"Stachys sylvatica","Wald-Ziest","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43006-WaldZiest_Stachys_sylvatica_wuchert_DA.htm"
"Staphylea pinnata","Gemeine Pimpernuss","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Stellaria alsine","Quell-Sternmiere,Bach-Sternmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Stellaria holostea","Große Sternmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2671-GroAe_Sternmiere_Stellaria_holostea.htm"
"Stellaria holostea","Große Sternmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42480-GroAe_Sternmiere_Stellaria_holostea.htm"
"Stellaria holostea","Große Sternmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43455-GroAe_Sternmiere_Stellaria_holostea_SA_fA¼r_5_qm.htm"
"Stellaria nemorum","Hain-Sternmiere,Wald-Sternmiere","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Stipa calamagrostis","Silber-Raugras,Kamelhaargras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1043-AlpenRaugras_SilberAhrengras_Stipa_Achnatherum_calamagrostis.htm"
"Stipa calamagrostis","Silber-Raugras,Kamelhaargras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1044-AlpenRaugras_SilberAhrengras_Stipa_Achnatherum_calamagrostis_AllgA¤u.htm"
"Stipa calamagrostis","Silber-Raugras,Kamelhaargras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1136-RiesenFedergras_Stipa_calamagrostis.htm"
"Stipa capillata","Haar-Pfriemengras,Büschel Haargras, Haarfedergras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1135-HaarPfriemengras_Stipa_capillata.htm"
"Stipa pennata","Echtes Federgras,Flausch-Federgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1137-Echtes_Federgras_Stipa_pennata_zur_Zeit_nicht_lieferbar.htm"
"Stipa pulcherrima","Pracht-Federgras","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-42199-Federgras_Stipa_pulcherrima.htm"
"Stratiotes aloides","Krebsschere","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-825-Krebsschere_Stratiotes_aloides.htm"
"Succisa pratensis","Teufelsabbiss","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2672-SumpfTeufelsabbiss_Succisa_pratensis_varpalustris.htm"
"Succisa pratensis","Teufelsabbiss","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-660-WiesenTeufelsabbiss_Succisa_pratensis_varpratensis.htm"
"Symphytum officinale","Echter Beinwell,Beinwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-826-GewA¶hnl_Beinwell_Symphytum_officinale.htm"
"Symphytum officinale","Echter Beinwell,Beinwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2675-GewA¶hnl_Beinwell_Symphytum_officinale.htm"
"Symphytum officinale","Echter Beinwell,Beinwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-41617-GewA¶hnl_Beinwell_Symphytum_officinale.htm"
"Symphytum tuberosum","Knoten-Beinwell,Knotige Wallwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Tamus communis","Gemeine Schmerwurz","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Tanacetum corymbosum","Straußblütige Wucherblume,Straußblütige Margerite","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2205-StrauAblA¼tige_Wucherblume_Tanacetum_Chrysanth_corymbosum.htm"
"Tanacetum macrophyllum","Schafgarben-Margerite,Großblättrige Wucherblume","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43625-SchafgarbenMargerite_Tanacetum_macrophyllum.htm"
"Tanacetum parthenium","Mutterkraut,Falsche Kamille, Zierkamille, Fieberkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2202-Mutterkraut_Tanacetum_Chrysanthemum_parthenium.htm"
"Tanacetum parthenium","Mutterkraut,Falsche Kamille, Zierkamille, Fieberkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3382-Mutterkraut_Tanacetum_Chrysanthemum_parthenium.htm"
"Taxus baccata","Europäische Eibe,Gemeine Eibe","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Telekia speciosa","Große Telekie,Großblumiger Scheinalant","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-43424-GroAblA¼tiger_ScheinAlant_Telekia_speciosa.htm"
"Tephroseris helenitis","Spatelblättriges Aschenkraut","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Tetragonolobus maritimus","Spargelerbse,Spargelklee","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Teucrium botrys","Trauben-Gamander","Kräuter- und Wildpflanzen-Gärtnerei Strickler",NA
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-1212-EdelGamander_Teucrium_chamaedrys.htm"
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-2827-EdelGamander_Teucrium_chamaedrys.htm"
"Teucrium chamaedrys","Edel-Gamander,Echter Gamander","Kräuter- und Wildpflanzen-Gärtnerei Strickler","https://www.gaertnerei-strickler.de/shop-3255-EdelGamander_Teucrium_chamaedrys_DA.htm"
