"values","name"
"shop-1016-GroAblA¼tige_Strahlendolde_Orlaya_grandiflora_SA_Kaltkeimer.htm","Orlaya grandiflora (SA)* (Kaltkeimer) -- Großblütige Strahlendolde"
"shop-563-Nickender_Milchstern_Ornithogalum_nutans_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Ornithogalum nutans*, 20 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Nickender Milchstern"
"shop-564-DoldenMilchstern_Ornithogalum_umbellatum_20_St_zur_Zeit_nicht_lieferbar_Ab_Sept_2022_wieder.htm","Ornithogalum umbellatum*, 20 St. zur Zeit nicht lieferbar. Ab Sept. 2022 wieder! -- Dolden-Milchstern"
"shop-496-KA¶nigsfarn_GewA¶hnl_Rispenfarn_Osmunda_regalis.htm","Osmunda regalis -- Königsfarn, Gewöhnl. Rispenfarn"
"shop-3636-Hopfenbuche_Ostrya_carpinifoliaA°_zZtnicht_lieferbar_Ab_Herbst_2021_wieder.htm","Ostrya carpinifolia° z.Zt.nicht lieferbar. Ab Herbst 2021 wieder -- Hopfenbuche"
"shop-2529-WaldSauerklee_Oxalis_acetosella.htm","Oxalis acetosella -- Wald-Sauerklee"
"shop-40065-WaldSauerklee_Oxalis_acetosella.htm","Oxalis acetosella -- Wald-Sauerklee"
"shop-43408-AlpenSA¤uerling_Oxyria_digyna.htm","Oxyria digyna -- Alpen-Säuerling"
"shop-43411-AlpenSA¤uerling_Oxyria_digyna.htm","Oxyria digyna -- Alpen-Säuerling"
"shop-2530-BauernPfingstrose_Paeonia_officinalis_var_Mollis.htm","Paeonia officinalis var. Mollis -- Bauern-Pfingstrose"
"shop-42401-RutenHirse_Panicum_virgatum_Rotstrahlbusch.htm","Panicum virgatum Rotstrahlbusch -- Ruten-Hirse"
"shop-1017-SandMohn_Papaver_argemone_SA.htm","Papaver argemone (SA)* -- Sand-Mohn"
"shop-1018-SaatMohn_Papaver_dubium_SA.htm","Papaver dubium (SA)* -- Saat-Mohn"
"shop-1019-KlatschMohn_Papaver_rhoeas_SA.htm","Papaver rhoeas (SA)* -- Klatsch-Mohn"
"shop-862-Wilder_Wein_Parthenocissus_quinquefolia.htm","Parthenocissus quinquefolia* -- Wilder Wein"
"shop-863-Selbstklimmender_Wilder_Wein_Parthenocissus_tricuspidata_Veitchii.htm","Parthenocissus tricuspidata Veitchii* -- Selbstklimmender Wilder Wein"
"shop-39497-GewA¶hnl_Pastinak_Pastinaca_sativa.htm","Pastinaca sativa -- Gewöhnl. Pastinak"
"shop-39730-GewA¶hnl_Pastinak_Pastinaca_sativa.htm","Pastinaca sativa -- Gewöhnl. Pastinak"
"shop-3024-Fiederschnittige_Perowskie_Blauraute_Perovskia_abrotanoides.htm","Perovskia abrotanoides -- Fiederschnittige Perowskie, Blauraute"
"shop-801-WasserKnA¶terich_Persicaria_amphibia_Polygonum_amphibium.htm","Persicaria amphibia (Polygonum amphibium) -- Wasser-Knöterich"
"shop-41525-WeiAe_Pestwurz_Petasites_albus_zur_Zeit_nicht_lieferbar.htm","Petasites albus zur Zeit nicht lieferbar -- Weiße Pestwurz"
"shop-41526-WeiAe_Pestwurz_Petasites_albus_zur_Zeit_nicht_lieferbar.htm","Petasites albus zur Zeit nicht lieferbar! -- Weiße Pestwurz"
"shop-796-GewA¶hnl_Pestwurz_Petasites_hybridus.htm","Petasites hybridus -- Gewöhnl. Pestwurz"
"shop-2535-GewA¶hnl_Pestwurz_Petasites_hybridus.htm","Petasites hybridus -- Gewöhnl. Pestwurz"
"shop-3451-GewA¶hnl_Pestwurz_Petasites_hybridus.htm","Petasites hybridus -- Gewöhnl. Pestwurz"
"shop-1021-Sprossende_Felsennelke_Petrorhagia_prolifera_SA.htm","Petrorhagia prolifera (SA)* -- Sprossende Felsennelke"
"shop-2536-SteinbrechFelsennelke_Petrorhagia_saxifraga.htm","Petrorhagia saxifraga -- Steinbrech-Felsennelke"
"shop-429-SteinbrechFelsennelke_Petrorhagia_saxifraga_DA.htm","Petrorhagia saxifraga (DA) -- Steinbrech-Felsennelke"
"shop-43359-SteinbrechFelsennelke_Petrorhagia_saxifraga_SA_fA¼r_10_qm.htm","Petrorhagia saxifraga (SA)* für 10 qm -- Steinbrech-Felsennelke"
"shop-3098-GroAblA¤ttrige_Glatte_Petersilie_Petroselinum_crisp_Gigante_dA´Italia.htm","Petroselinum crisp. Gigante d´Italia -- Großblättrige Glatte Petersilie"
"shop-1792-Petersilie_kraus_Petroselinum_crispum_Mooskrause_kein_Versand_nur_Abholung.htm","Petroselinum crispum Mooskrause (kein Versand, nur Abholung) -- Petersilie (kraus)"
"shop-41118-ElsA¤sser_Haarstrang_Peucedanum_alsaticum.htm","Peucedanum alsaticum -- Elsässer Haarstrang"
"shop-42436-KA¼mmelblA¤ttr_Haarstrang_Peucedanum_carvifolia.htm","Peucedanum carvifolia -- Kümmelblättr. Haarstrang"
"shop-2540-Hirschwurz_Peucedanum_cervaria.htm","Peucedanum cervaria -- Hirschwurz"
"shop-2538-Echter_Haarstrang_Peucedanum_officinale_zur_Zeit_nicht_lieferbar.htm","Peucedanum officinale zur Zeit nicht lieferbar -- Echter Haarstrang"
"shop-42477-Echter_Haarstrang_Peucedanum_officinale_zur_Zeit_nicht_lieferbar.htm","Peucedanum officinale zur Zeit nicht lieferbar -- Echter Haarstrang"
"shop-40306-BergHaarstrang_Peucedanum_oreoselinum_zur_Zeit_nicht_lieferbar_Ab_Herbst_2022_wieder_verfA¼gbar.htm","Peucedanum oreoselinum zur Zeit nicht lieferbar! Ab Herbst 2022 wieder verfügbar! -- Berg-Haarstrang"
"shop-41896-WeiA_panaschierte_Meisterwurz_Peucedanum_ostruthium_Daphnis.htm","Peucedanum ostruthium Daphnis -- Weiß panaschierte Meisterwurz"
"shop-2539-Meisterwurz_Peucedanum_ostruthium_zur_Zeit_nicht_lieferbar.htm","Peucedanum ostruthium zur Zeit nicht lieferbar -- Meisterwurz"
"shop-41627-Meisterwurz_Peucedanum_ostruthium_zur_Zeit_nicht_lieferbar.htm","Peucedanum ostruthium zur Zeit nicht lieferbar -- Meisterwurz"
"shop-1453-SumpfHaarstrang_Peucedanum_palustre.htm","Peucedanum palustre -- Sumpf-Haarstrang"
"shop-1780-SumpfHaarstrang_Peucedanum_palustre.htm","Peucedanum palustre -- Sumpf-Haarstrang"
"shop-42683-Raibler_Haarstrang_Peucedanum_rablense.htm","Peucedanum rablense -- Raibler Haarstrang"
"shop-2537-RiesenHaarstrang_Peucedanum_verticillare.htm","Peucedanum verticillare -- Riesen-Haarstrang"
"shop-1253-GewA¶hnl_Pfeifenstrauch_0er_Jasmin_Philadelphus_coronarius.htm","Philadelphus coronarius -- Gewöhnl. Pfeifenstrauch, 0er Jasmin"
"shop-42948-GewA¶hnl_Pfeifenstrauch_0er_Jasmin_Philadelphus_coronarius_Erectus.htm","Philadelphus coronarius Erectus -- Gewöhnl. Pfeifenstrauch, 0er Jasmin"
"shop-2541-SamosBrandkraut_Goldquirl_Phlomis_russeliana.htm","Phlomis russeliana* -- Samos-Brandkraut, Goldquirl"
"shop-43429-Griech_Brandkraut_Phlomis_samia.htm","Phlomis samia -- Griech. Brandkraut"
"shop-43448-Knollen_Brandkraut_Phlomis_tuberosa.htm","Phlomis tuberosa -- Knollen Brandkraut"
"shop-43735-Flammenblume_BreitblattPhlox_variierend_Phlox_amplifolia.htm","Phlox amplifolia -- Flammenblume, Breitblatt-Phlox, variierend"
"shop-2542-Flammenblume_BreitblattPhlox_rosa_Phlox_amplifolia_Augenstern.htm","Phlox amplifolia Augenstern -- Flammenblume, Breitblatt-Phlox, rosa"
"shop-2744-Flammenblume_BreitblattPhlox_weiA_Phlox_amplifolia_WeiAe_Wolke_David.htm","Phlox amplifolia Weiße Wolke (David) -- Flammenblume, Breitblatt-Phlox, weiß"
"shop-41650-Flammenblume_BreitblattPhlox_weiA_Phlox_amplifolia_WeiAe_Wolke_David.htm","Phlox amplifolia Weiße Wolke (David) -- Flammenblume, Breitblatt-Phlox, weiß"
"shop-43157-WiesenFlammenblume_karminrosa_Phlox_maculata_Rosalinde.htm","Phlox maculata Rosalinde -- Wiesen-Flammenblume, karminrosa"
"shop-497-Hirschzungenfarn_Phyllitis_scolopendrium_s_Asplenium_scolopendrium.htm","Phyllitis scolopendrium s. Asplenium scolopendrium -- Hirschzungenfarn"
"shop-1452-Schwarze_Teufelskralle_Phyteuma_nigrum_zur_Zeit_nicht_lieferbar.htm","Phyteuma nigrum zur Zeit nicht lieferbar -- Schwarze Teufelskralle"
"shop-42478-Schwarze_Teufelskralle_Phyteuma_nigrum_zur_Zeit_nicht_lieferbar.htm","Phyteuma nigrum zur Zeit nicht lieferbar -- Schwarze Teufelskralle"
"shop-2545-Scheuchzers_Teufelskralle_Phyteuma_scheuchzeri.htm","Phyteuma scheuchzeri -- Scheuchzers Teufelskralle"
"shop-2544-Ahrige_Teufelskralle_Phyteuma_spicatum_zur_Zeit_nicht_lieferbar.htm","Phyteuma spicatum zur Zeit nicht lieferbar -- Ährige Teufelskralle"
"shop-41629-Ahrige_Teufelskralle_Phyteuma_spicatum_zur_Zeit_nicht_lieferbar.htm","Phyteuma spicatum zur Zeit nicht lieferbar -- Ährige Teufelskralle"
"shop-3566-GewA¶hnl_Bitterkraut_Picris_hieracioides.htm","Picris hieracioides -- Gewöhnl. Bitterkraut"
"shop-39498-GewA¶hnl_Bitterkraut_Picris_hieracioides.htm","Picris hieracioides -- Gewöhnl. Bitterkraut"
"shop-2546-GroAe_Bibernelle_Pimpinella_major.htm","Pimpinella major -- Große Bibernelle"
"shop-3452-GroAe_Bibernelle_Pimpinella_major.htm","Pimpinella major -- Große Bibernelle"
"shop-2547-Kleine_Bibernelle_Pimpinella_saxifraga_zur_Zeit_nicht_lieferbar.htm","Pimpinella saxifraga zur Zeit nicht lieferbar -- Kleine Bibernelle"
"shop-3453-Kleine_Bibernelle_Pimpinella_saxifraga_zur_Zeit_nicht_lieferbar.htm","Pimpinella saxifraga zur Zeit nicht lieferbar -- Kleine Bibernelle"
"shop-208-KrummholzKiefer_Pinus_mugo_var_mughusA°.htm","Pinus mugo var. mughus° -- Krummholz-Kiefer"
"shop-2548-KrA¤henfuAWegerich_Plantago_coronopus.htm","Plantago coronopus -- Krähenfuß-Wegerich"
"shop-39733-KrA¤henfuAWegerich_Plantago_coronopus.htm","Plantago coronopus -- Krähenfuß-Wegerich"
"shop-2549-SpitzWegerich_Plantago_lanceolata.htm","Plantago lanceolata -- Spitz-Wegerich"
"shop-41630-SpitzWegerich_Plantago_lanceolata.htm","Plantago lanceolata -- Spitz-Wegerich"
"shop-2550-Mittlerer_Wegerich_Plantago_media.htm","Plantago media -- Mittlerer Wegerich"
"shop-41632-Mittlerer_Wegerich_Plantago_media.htm","Plantago media -- Mittlerer Wegerich"
"shop-2551-Blaue_Himmelsleiter_Polemonium_caeruleum.htm","Polemonium caeruleum -- Blaue Himmelsleiter"
"shop-2552-WeiAe_Blaue_Himmelsleiter_Polemonium_caeruleum_Alba.htm","Polemonium caeruleum Alba -- Weiße Blaue Himmelsleiter"
"shop-2553-VielblA¼tige_WeiAwurz_Salomonssiegel_Polygonatum_multiflorum.htm","Polygonatum multiflorum -- Vielblütige Weißwurz, Salomonssiegel"
"shop-2554-Echtes_Salomonssiegel_Wohlriech_WeiAwurz_Polygonatum_odoratum.htm","Polygonatum odoratum -- Echtes Salomonssiegel, Wohlriech. Weißwurz"
"shop-41869-AlpenKnA¶terich_Polygonum_alpinumA°.htm","Polygonum alpinum° -- Alpen-Knöterich"
"shop-499-GewA¶hnl_TA¼pfelfarn_EngelsA¼A_Polypodium_vulgare.htm","Polypodium vulgare -- Gewöhnl. Tüpfelfarn, Engelsüß"
"shop-500-Dorniger_Schildfarn_GlanzSchildfarn_Polystichum_aculeatum.htm","Polystichum aculeatum* -- Dorniger Schildfarn, Glanz-Schildfarn"
"shop-502-Brauns_Schildfarn_Zarter_Schildfarn_Polystichum_braunii.htm","Polystichum braunii -- Brauns Schildfarn, Zarter Schildfarn"
"shop-501-Borstiger_Schildfarn_Weicher_Schildf_Polystichum_setiferum.htm","Polystichum setiferum -- Borstiger Schildfarn, Weicher Schildf."
"shop-41995-SchwarzPappel_Populus_nigra_100125.htm","Populus nigra*, 100/125 -- Schwarz-Pappel"
"shop-3105-ZitterPappel_Populus_tremula_160200.htm","Populus tremula*, 160/200 -- Zitter-Pappel"
"shop-804-Schwimmendes_Laichkraut_Potamogeton_natans.htm","Potamogeton natans -- Schwimmendes Laichkraut"
"shop-2557-WeiAes_Fingerkraut_Potentilla_alba.htm","Potentilla alba -- Weißes Fingerkraut"
"shop-2560-GA¤nseFingerkraut_Potentilla_anserina.htm","Potentilla anserina -- Gänse-Fingerkraut"
"shop-41633-GA¤nseFingerkraut_Potentilla_anserina.htm","Potentilla anserina -- Gänse-Fingerkraut"
"shop-2564-SilberFingerkraut_Potentilla_argentea.htm","Potentilla argentea -- Silber-Fingerkraut"
"shop-2561-GoldFingerkraut_Potentilla_aurea.htm","Potentilla aurea -- Gold-Fingerkraut"
"shop-805-Blutwurz_Aufrechtes_Fingerkraut_Potentilla_erecta.htm","Potentilla erecta -- Blutwurz, Aufrechtes Fingerkraut"
"shop-2565-Blutwurz_Aufrechtes_Fingerkraut_Potentilla_erecta.htm","Potentilla erecta -- Blutwurz, Aufrechtes Fingerkraut"
"shop-42688-Fingerkraut_Potentilla_fruticosa.htm","Potentilla fruticosa* -- Fingerkraut"
"shop-806-SumpfFingerkraut_SumpfBlutauge_Potentilla_palustris.htm","Potentilla palustris -- Sumpf-Fingerkraut, Sumpf-Blutauge"
"shop-2562-SumpfFingerkraut_SumpfBlutauge_Potentilla_palustris.htm","Potentilla palustris -- Sumpf-Fingerkraut, Sumpf-Blutauge"
"shop-2563-Hohes_Fingerkraut_Potentilla_recta.htm","Potentilla recta -- Hohes Fingerkraut"
"shop-2559-FelsenFingerkraut_Potentilla_rupestris.htm","Potentilla rupestris -- Felsen-Fingerkraut"
"shop-43497-ErdbeerFingerkraut_Potentilla_sterilis.htm","Potentilla sterilis -- Erdbeer-Fingerkraut"
"shop-2558-FrA¼hlingsFingerkraut_Potentilla_tabernaemontani_verna_bzw_neumanniana.htm","Potentilla tabernaemontani (verna bzw. neumanniana) -- Frühlings-Fingerkraut"
"shop-430-FrA¼hlingsFingerkraut_Potentilla_tabernaemontani_verna_bzw_neumanniana_DA.htm","Potentilla tabernaemontani (verna bzw. neumanniana) (DA) -- Frühlings-Fingerkraut"
"shop-2566-AlpenAurikel_Primula_auricula.htm","Primula auricula -- Alpen-Aurikel"
"shop-2567-Hohe_SchlA¼sselblume_Primula_elatior.htm","Primula elatior -- Hohe Schlüsselblume"
"shop-40068-Hohe_SchlA¼sselblume_Primula_elatior.htm","Primula elatior -- Hohe Schlüsselblume"
"shop-42056-Hohe_SchlA¼sselblume_Primula_elatior_SA_fA¼r_10_qm_Kaltkeimer_zZtnicht_lieferbar_Ab_November_wieder.htm","Primula elatior (SA)* für 10 qm (Kaltkeimer) z.Zt.nicht lieferbar. Ab November wieder -- Hohe Schlüsselblume"
"shop-2743-MehlPrimel_Primula_farinosa_zur_Zeit_nicht_lieferbar.htm","Primula farinosa zur Zeit nicht lieferbar -- Mehl-Primel"
"shop-807-RosenPrimel_Primula_rosea.htm","Primula rosea -- Rosen-Primel"
"shop-2569-RosenPrimel_Primula_rosea.htm","Primula rosea -- Rosen-Primel"
"shop-2571-WiesenSchlA¼sselblume_Primula_veris.htm","Primula veris -- Wiesen-Schlüsselblume"
"shop-3462-WiesenSchlA¼sselblume_Primula_veris.htm","Primula veris -- Wiesen-Schlüsselblume"
"shop-43360-WiesenSchlA¼sselblume_Primula_veris_SA_fA¼r_10_qm_Kaltkeimer_DEAKO006.htm","Primula veris (SA) für 10 qm (Kaltkeimer) DE-ÖKO-006 -- Wiesen-Schlüsselblume"
"shop-2572-KissenPrimel_StA¤ngellose_SchlA¼sselbl_Primula_vulgaris.htm","Primula vulgaris -- Kissen-Primel, Stängellose Schlüsselbl."
"shop-40070-KissenPrimel_StA¤ngellose_SchlA¼sselbl_Primula_vulgaris.htm","Primula vulgaris -- Kissen-Primel, Stängellose Schlüsselbl."
"shop-43620-KarnevalsPrimel_Primula_vulgaris_sspsibthorpii_zur_Zeit_nicht_lieferbar.htm","Primula vulgaris ssp.sibthorpii zur Zeit nicht lieferbar -- Karnevals-Primel"
"shop-2574-GroAblA¼tige_Braunelle_Prunella_grandiflora.htm","Prunella grandiflora -- Großblütige Braunelle"
"shop-40071-GroAblA¼tige_Braunelle_Prunella_grandiflora.htm","Prunella grandiflora -- Großblütige Braunelle"
"shop-43453-GroAblA¼tige_Braunelle_Prunella_grandiflora_SA_fA¼r_10_qm.htm","Prunella grandiflora (SA)* für 10 qm -- Großblütige Braunelle"
"shop-2575-WeiAe_GroAblA¼tige_Braunelle_Prunella_grandiflora_Alba.htm","Prunella grandiflora Alba -- Weiße Großblütige Braunelle"
"shop-2576-GewA¶hnl_Braunelle_Prunella_vulgaris.htm","Prunella vulgaris -- Gewöhnl. Braunelle"
"shop-40073-GewA¶hnl_Braunelle_Prunella_vulgaris.htm","Prunella vulgaris -- Gewöhnl. Braunelle"
"shop-43361-GewA¶hnl_Braunelle_Prunella_vulgaris_SA_fA¼r_10_qm.htm","Prunella vulgaris (SA)* für 10 qm -- Gewöhnl. Braunelle"
"shop-687-VogelKirsche_Prunus_avium__80100.htm","Prunus avium*  80/100 -- Vogel-Kirsche"
"shop-3033-KugelKirsche_Prunus_fruticosa_Globosa.htm","Prunus fruticosa Globosa* -- Kugel-Kirsche"
"shop-688-FelsenKirsche_WeichselKirsche_Prunus_mahaleb.htm","Prunus mahaleb* -- Felsen-Kirsche, Weichsel-Kirsche"
"shop-220-Rotlaubige_TraubenKirsche_Prunus_padus_ColoratusA°.htm","Prunus padus Coloratus° -- Rotlaubige Trauben-Kirsche"
"shop-43719-SpA¤tblA¼hende_TraubenKirsche_Prunus_padus_sspborealisA°.htm","Prunus padus ssp.borealis° -- Spätblühende Trauben-Kirsche"
"shop-689-TraubenKirsche_Prunus_padusA°.htm","Prunus padus° -- Trauben-Kirsche"
"shop-683-GewA¶hnl_Schlehe_Schwarzdorn_Prunus_spinosa.htm","Prunus spinosa -- Gewöhnl. Schlehe, Schwarzdorn"
"shop-39500-GewA¶hnl_Schlehe_Schwarzdorn_Prunus_spinosa.htm","Prunus spinosa -- Gewöhnl. Schlehe, Schwarzdorn"
"shop-222-PurpurSchlehe_Prunus_spinosa_Rosea.htm","Prunus spinosa Rosea* -- Purpur-Schlehe"
"shop-2900-SpA¤tblA¼hende_Schlehe_Prunus_spinosa_sspfruticansA°.htm","Prunus spinosa ssp.fruticans° -- Spätblühende Schlehe"
"shop-43492-ZwergMandel_Prunus_tenella.htm","Prunus tenella -- Zwerg-Mandel"
"shop-225-ZwergMandel_Prunus_tenella_SolitA¤r.htm","Prunus tenella* Solitär -- Zwerg-Mandel"
"shop-2229-Gelber_Lerchensporn_Pseudofumaria_Corydalis_lutea_zur_Zeit_nicht_lieferbar.htm","Pseudofumaria (Corydalis) lutea zur Zeit nicht lieferbar -- Gelber Lerchensporn"
"shop-2716-LangblA¤ttr_Blauweiderich_Pseudolysimachion_Veronica_longifolium.htm","Pseudolysimachion (Veronica) longifolium -- Langblättr. Blauweiderich"
"shop-2717-WeiAer_LangblA¤ttr_Blauweiderich_Pseudolysimachion_Veronica_longifolium_Alba.htm","Pseudolysimachion (Veronica) longifolium Alba -- Weißer Langblättr. Blauweiderich"
"shop-41467-LangblA¤ttr_Blauweiderich_Pseudolysimachion_Veronica_longifolium_x_spicata.htm","Pseudolysimachion (Veronica) longifolium x spicata -- Langblättr. Blauweiderich"
"shop-2727-WeiAer_Ahriger_Blauweiderich_Pseudolysimachion_Veronica_spicatum_Icicle.htm","Pseudolysimachion (Veronica) spicatum Icicle -- Weißer Ähriger Blauweiderich"
"shop-2725-Ahriger_Blauweiderich_Pseudolysimachion_Veronica_spicatum_sspspicatum.htm","Pseudolysimachion (Veronica) spicatum ssp.spicatum -- Ähriger Blauweiderich"
"shop-504-Adlerfarn_Pteridium_aquilinum.htm","Pteridium aquilinum -- Adlerfarn"
"shop-36373-GroAes_Flohkraut_Pulicaria_dysenterica.htm","Pulicaria dysenterica -- Großes Flohkraut"
"shop-2577-SchmalblA¤ttr_Lungenkraut_Pulmonaria_angustifolia.htm","Pulmonaria angustifolia -- Schmalblättr. Lungenkraut"
"shop-2843-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_off_Sissinghurst_White.htm","Pulmonaria off. Sissinghurst White -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-42535-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_off_Sissinghurst_White.htm","Pulmonaria off. Sissinghurst White -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-2582-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_officinalis.htm","Pulmonaria officinalis -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-3467-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_officinalis.htm","Pulmonaria officinalis -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-40952-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_officinalis_Dora_Bielefeld.htm","Pulmonaria officinalis Dora Bielefeld -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-43626-GroAgeflecktes_Lungenkraut_Pulmonaria_officinalis_Mrs_Moon.htm","Pulmonaria officinalis Mrs. Moon -- Großgeflecktes Lungenkraut"
"shop-42604-Echtes_Lungenkraut_Kleingeflecktes_L_Pulmonaria_officinalis_Wuppertal.htm","Pulmonaria officinalis Wuppertal -- Echtes Lungenkraut, Kleingeflecktes L."
"shop-2585-GewA¶hnl_Kuhschelle_Pulsatilla_vulgaris.htm","Pulsatilla vulgaris -- Gewöhnl. Kuhschelle"
"shop-2583-WeiAe_GewA¶hnl_Kuhschelle_Pulsatilla_vulgaris_Alba.htm","Pulsatilla vulgaris Alba* -- Weiße Gewöhnl. Kuhschelle"
"shop-2584-Rote_GewA¶hnl_Kuhschelle_Pulsatilla_vulgaris_Rote_Glocke_Purpurea.htm","Pulsatilla vulgaris Rote Glocke (Purpurea) -- Rote Gewöhnl. Kuhschelle"
"shop-690-WildBirne_Pyrus_pyraster_communis.htm","Pyrus pyraster (communis) -- Wild-Birne"
"shop-2589-Scharfer_HahnenfuA_Ranunculus_acris.htm","Ranunculus acris -- Scharfer Hahnenfuß"
"shop-808-GewA¶hnl_WasserHahnenfuA_Ranunculus_aquatilis_zZtnicht_lieferbar.htm","Ranunculus aquatilis z.Zt.nicht lieferbar. -- Gewöhnl. Wasser-Hahnenfuß"
"shop-41778-AckerHahnenfuA_Ranunculus_arvensis_SA_Kaltkeimer.htm","Ranunculus arvensis (SA)* (Kaltkeimer) -- Acker-Hahnenfuß"
"shop-2587-Knolliger_HahnenfuA_Ranunculus_bulbosus.htm","Ranunculus bulbosus -- Knolliger Hahnenfuß"
"shop-565-GewA¶hnl_Scharbockskraut_Ranunculus_ficaria_Ficaria_verna.htm","Ranunculus ficaria (Ficaria verna) -- Gewöhnl. Scharbockskraut"
"shop-2586-GewA¶hnl_Scharbockskraut_Ranunculus_ficaria_Ficaria_verna.htm","Ranunculus ficaria (Ficaria verna) -- Gewöhnl. Scharbockskraut"
"shop-40075-GewA¶hnl_Scharbockskraut_Ranunculus_ficaria_Ficaria_verna.htm","Ranunculus ficaria (Ficaria verna) -- Gewöhnl. Scharbockskraut"
"shop-809-Brennender_HahnenfuA_Ranunculus_flammula.htm","Ranunculus flammula -- Brennender Hahnenfuß"
"shop-2588-Wolliger_HahnenfuA_Ranunculus_lanuginosus.htm","Ranunculus lanuginosus -- Wolliger Hahnenfuß"
"shop-810-ZungenHahnenfuA_Ranunculus_lingua.htm","Ranunculus lingua -- Zungen-Hahnenfuß"
"shop-42512-U_Aufderheide_pala_Rasen_und_Wiesen_im_naturnahen_Garten.htm","Rasen und Wiesen im naturnahen Garten -- U. Aufderheide (pala)"
"shop-39619-Rhabarber_hellrote_Stiele_Red_Champagne_Rheum_rhabarbarum.htm","Red Champagne* (Rheum rhabarbarum) -- Rhabarber, hellrote Stiele"
"shop-42479-Rhabarber_hellrote_Stiele_Red_ChampagneA°_Rheum_rhabarbarum.htm","Red Champagne° (Rheum rhabarbarum) -- Rhabarber, hellrote Stiele"
"shop-875-Gelbe_Resede_Gelber_Wau_Reseda_lutea.htm","Reseda lutea -- Gelbe Resede, Gelber Wau"
"shop-1027-Gelbe_Resede_Gelber_Wau_Reseda_lutea_SA.htm","Reseda lutea (SA)* -- Gelbe Resede, Gelber Wau"
"shop-1180-FA¤rberResede_FA¤rberWau_Reseda_luteola.htm","Reseda luteola -- Färber-Resede, Färber-Wau"
"shop-1028-FA¤rberResede_FA¤rberWau_Reseda_luteola_SA.htm","Reseda luteola (SA)* -- Färber-Resede, Färber-Wau"
"shop-732-Echter_Kreuzdorn_Rhamnus_cathartica.htm","Rhamnus cathartica* -- Echter Kreuzdorn"
"shop-1029-Zottiger_Klappertopf_Halbschmarotzer_Rhinanthus_alectorolophus_SA__Halbschmarotzer_Kaltkeimer_zZtnicht_lieferbar_Ab_Herbst_2022_wieder.htm","Rhinanthus alectorolophus (SA)* - Halbschmarotzer (Kaltkeimer) z.Zt.nicht lieferbar. Ab Herbst 2022 wieder -- Zottiger Klappertopf (Halbschmarotzer)"
"shop-2636-Rosenwurz_Rhodiola_rosea_Sedum_roseum.htm","Rhodiola rosea (Sedum roseum) -- Rosenwurz"
"shop-42828-ZwergBergJohannisbeere_Ribes_alpinum_Nana_Pumilum.htm","Ribes alpinum Nana (Pumilum) -- Zwerg-Berg-Johannisbeere"
"shop-238-BergJohannisbeere_Ribes_alpinumA°.htm","Ribes alpinum° -- Berg-Johannisbeere"
"shop-239-Wilde_Schwarze_Johannisbeere_Ribes_nigrum.htm","Ribes nigrum -- Wilde Schwarze Johannisbeere"
"shop-3127-Wilde_Schwarze_Johannisbeere_Ribes_nigrum.htm","Ribes nigrum -- Wilde Schwarze Johannisbeere"
"shop-241-Wilde_Rote_Johannisbeere_Ribes_rubrumA°.htm","Ribes rubrum° -- Wilde Rote Johannisbeere"
"shop-3128-Wilde_Rote_Johannisbeere_Ribes_rubrumA°.htm","Ribes rubrum° -- Wilde Rote Johannisbeere"
"shop-3129-Wilde_Stachelbeere_Ribes_uvacrispa_sZwerggehA¶lze.htm","Ribes uva-crispa* (s.Zwerggehölze) -- Wilde Stachelbeere"
"shop-243-Wilde_Stachelbeere_Ribes_uvacrispaA°.htm","Ribes uva-crispa° -- Wilde Stachelbeere"
